date,sales,promotion,true_mu,true_b
2021-01-01,136,12,106.60315197069644,2.0119245236427585
2021-01-08,282,91,113.27631983300677,2.0146913236050703
2021-01-15,149,8,119.4571233399979,2.1038927491388564
2021-01-22,147,15,124.93057922498294,1.919361358841006
2021-01-29,205,21,129.51718488920528,1.8620396075414414
2021-02-05,142,16,133.08160279329715,2.1191825964661257
2021-02-12,148,10,135.53888568671607,1.8978191621804392
2021-02-19,164,8,136.85790480375167,1.8599514675221416
2021-02-26,179,19,137.0618037910254,1.798953333272961
2021-03-05,156,16,136.22547174719892,1.7844316535746718
2021-03-12,149,16,134.47019946792074,1.8458284585218143
2021-03-19,163,15,131.9558439135389,1.955346968813427
2021-03-26,286,79,128.8709677419355,1.9948557816349073
2021-04-02,137,20,125.42153527523475,1.9449523837706557
2021-04-09,155,18,121.81882688725285,1.8281503993227328
2021-04-16,147,14,118.26727587094281,1.8608137034158794
2021-04-23,137,11,114.95293297550604,1.7747016439545737
2021-04-30,114,10,112.03322397480213,1.763762054810341
2021-05-07,142,13,109.62858720570996,1.914271501510595
2021-05-14,146,10,107.81646560261359,1.7145697743977102
2021-05-21,137,12,106.62798793122349,2.0019810094524724
2021-05-28,114,14,106.04751486107648,1.7877422341518021
2021-06-04,118,10,106.01505649599984,1.80855065685647
2021-06-11,245,78,106.4313988652421,1.7035665843647523
2021-06-18,120,13,107.16561752594069,1.710303066507544
2021-06-25,90,9,108.06451612903226,1.626362902898508
2021-07-02,153,18,108.96341473212385,1.7300945579369207
2021-07-09,129,18,109.69763339282242,1.7806079179118013
2021-07-16,133,18,110.11397576206465,1.761462692480654
2021-07-23,161,17,110.08151739698806,1.6412011900042023
2021-07-30,126,17,109.50104432684103,1.6308152222694385
2021-08-06,144,14,108.31256665545092,1.6497801281657138
2021-08-13,112,13,106.50044505235458,1.8399286476297965
2021-08-20,119,13,104.09580828326239,1.5669147992237482
2021-08-27,120,12,101.17609928255848,1.653062582497464
2021-09-03,114,18,97.86175638712172,1.8515265047485379
2021-09-10,108,14,94.31020537081167,1.6415154146929256
2021-09-17,119,19,90.70749698282978,1.5059514134888283
2021-09-24,115,11,87.25806451612902,1.565781120988723
2021-10-01,81,13,84.1731883445256,1.6711266430517782
2021-10-08,97,13,81.6588327901438,1.5753429386394742
2021-10-15,119,18,79.9035605108656,1.5470381700966347
2021-10-22,93,14,79.0672284670391,1.5591566636839282
2021-10-29,107,15,79.27112745431286,1.5929206324558578
2021-11-05,112,14,80.59014657134844,1.7340444255016794
2021-11-12,109,14,83.04742946476738,1.5556596178183697
2021-11-19,130,20,86.61184736885923,1.6629186592925709
2021-11-26,112,14,91.19845303308159,1.6082367018876373
2021-12-03,121,20,96.6719089180666,1.5241198814171277
2021-12-10,76,9,102.85271242505776,1.3725162513238436
2021-12-17,123,10,109.52588028736804,1.4640173005028125
2021-12-24,145,15,116.45161290322584,1.4574645675893783
2021-12-31,155,16,123.37734551908355,1.5014896368245396
2022-01-07,143,13,130.05051338139384,1.6171166419602305
2022-01-14,185,13,136.231316888385,1.7067272522218193
2022-01-21,164,11,141.70477277337002,1.622500041382248
2022-01-28,171,16,146.29137843759236,1.4447494196961377
2022-02-04,193,19,149.85579634168423,1.2727343572184298
2022-02-11,165,17,152.31307923510317,1.3998316910121804
2022-02-18,170,16,153.63209835213877,1.4379529803718456
2022-02-25,217,18,153.8359973394125,1.5038561391164211
2022-03-04,174,14,152.999665295586,1.5059302162032657
2022-03-11,196,14,151.24439301630784,1.4684309429416464
2022-03-18,231,83,148.730037461926,1.2507951456652144
2022-03-25,160,12,145.64516129032256,1.465609465853658
2022-04-01,170,17,142.19572882362183,1.3263120202927619
2022-04-08,162,14,138.59302043563991,1.3787705925967708
2022-04-15,136,12,135.04146941932987,1.3590680209431798
2022-04-22,153,15,131.72712652389316,1.3847521603680182
2022-04-29,131,14,128.80741752318923,1.334725562798743
2022-05-06,154,15,126.40278075409705,1.155833135402724
2022-05-13,163,16,124.5906591510007,1.386552822283796
2022-05-20,107,13,123.40218147961058,1.3418284632865805
2022-05-27,163,17,122.82170840946357,1.2669832245689518
2022-06-03,122,14,122.78925004438696,1.2956854188466034
2022-06-10,268,107,123.20559241362919,1.2875974129239431
2022-06-17,158,19,123.93981107432776,1.2866180758883583
2022-06-24,145,16,124.83870967741936,1.418923326275168
2022-07-01,132,13,125.73760828051094,1.223256252429233
2022-07-08,252,98,126.47182694120953,1.2522904093562075
2022-07-15,158,18,126.88816931045177,1.3426448389198125
2022-07-22,163,17,126.85571094537515,1.3215471345957563
2022-07-29,115,15,126.27523787522814,1.3209779239412616
2022-08-05,114,12,125.08676020383803,1.1390273934424315
2022-08-12,172,20,123.27463860074167,1.3873450472228313
2022-08-19,152,13,120.87000183164952,1.1840894419317278
2022-08-26,146,16,117.95029283094563,1.3544271199545572
2022-09-02,140,14,114.63594993550889,1.0229742475259611
2022-09-09,143,16,111.08439891919875,1.1504854554096173
2022-09-16,87,15,107.48169053121687,1.2637011345162763
2022-09-23,143,21,104.03225806451614,1.0575080393422365
2022-09-30,109,15,100.94738189291272,1.044085941887903
2022-10-07,121,19,98.43302633853094,1.0158235489941492
2022-10-14,104,12,96.6777540592527,0.9947486720661264
2022-10-21,124,14,95.84142201542619,1.0466066273271215
2022-10-28,103,11,96.04532100269998,1.1137630785862207
2022-11-04,120,17,97.36434011973554,0.8695466921434117
2022-11-11,109,14,99.82162301315444,1.0824883659178743
2022-11-18,110,20,103.38604091724636,1.1752804078674635
2022-11-25,152,21,107.97264658146868,1.2456928856950114
2022-12-02,143,16,113.44610246645368,1.1623756637361877
2022-12-09,160,13,119.62690597344478,1.0982581215408864
2022-12-16,140,15,126.30007383575507,0.8402301858950184
2022-12-23,169,20,133.22580645161295,0.9430751356509347
2022-12-30,183,14,140.15153906747068,0.9583437414385124
2023-01-06,230,83,146.82470692978097,1.054223358017625
2023-01-13,144,11,153.00551043677206,0.9636264149867193
